event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
DEPARTURE,,,2023-09-09 15:18:30,0,,,false,4,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,23,false,422A80MQ09,false,ON TIME,12233820,23,42015,true,DOWN,DOWN,DEPARTURE,42012,F
ARRIVAL,,,2023-09-09 15:18:00,0,,,true,1,88481,2023-09-09 15:18:00,false,AUTOMATIC,,,80,false,882R44MP09,false,ON TIME,24605004,80,88481,true,,,ARRIVAL,88483,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,false,3,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,64,false,352U38MP09,false,LATE,12302012,64,36065,true,UP,UP,DEPARTURE,36066,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:19:00,1,,,true,1,36066,2023-09-09 15:20:00,false,AUTOMATIC,, 1,64,false,352U38MP09,false,LATE,12302012,64,36066,true,UP,UP,ARRIVAL,36068,
DEPARTURE,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,true,2,32552,2023-09-09 15:17:00,false,AUTOMATIC,, 1,23,false,322H68MQ09,false,EARLY,12226110,23,32552,true,DOWN,DOWN,DEPARTURE,32218,1
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,2,,,false,4,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,23,false,362O98MO09,false,LATE,12299820,23,33097,true,UP,UP,DEPARTURE,33096,
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:11:00,4,,,true,1,76379,2023-09-09 15:15:00,false,MANUAL,,,71,false,321V44MN09,false,LATE,25434000,71,76379,false,,,ARRIVAL,76376,
ARRIVAL,2023-09-09 15:21:00,,2023-09-09 15:20:30,1,,,true,3,69300,2023-09-09 15:19:00,false,AUTOMATIC,, 3,74,false,661U541P09,false,EARLY,25530004,74,69300,true,UP,UP,ARRIVAL,69414,3
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,false,3,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 4,33,false,749U97MP09,false,ON TIME,21381001,33,73780,true,UP,UP,DEPARTURE,73775,U
ARRIVAL,,,2023-09-09 15:18:30,0,,,true,1,73663,2023-09-09 15:18:00,false,AUTOMATIC,,,86,false,731T64MQ09,false,ON TIME,25905000,86,73663,true,,,ARRIVAL,73775,
DEPARTURE,,,2023-09-09 15:18:30,1,,,false,2,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,88,false,871H38MQ09,false,EARLY,24746000,88,87199,true,DOWN,DOWN,DEPARTURE,87230,F
ARRIVAL,,,2023-09-09 15:15:30,4,,,true,1,69021,2023-09-09 15:19:00,false,AUTOMATIC,,,65,false,071M12MJ09,false,LATE,22112001,65,69021,true,,,ARRIVAL,70029,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:19:00,0,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,, 2,60,false,072B86MP09,false,ON TIME,23563015,60,07945,true,UP,UP,ARRIVAL,07953,
DEPARTURE,,,2023-09-09 15:17:00,0,,,false,3,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 5,29,false,722K39MQ09,false,ON TIME,22209000,29,72021,true,DOWN,DOWN,DEPARTURE,72007,S
DEPARTURE,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,false,2,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,33,false,739W82MO09,false,EARLY,21381202,33,50431,true,DOWN,DOWN,DEPARTURE,50423,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,false,2,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,33,false,509Y07MP09,false,EARLY,21381001,33,63636,true,DOWN,DOWN,ARRIVAL,73113,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:30,0,,,false,2,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,33,false,889N08MQ09,false,ON TIME,21381901,33,52085,true,DOWN,DOWN,DEPARTURE,52745,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,true,5,51351,2023-09-09 15:17:00,false,AUTOMATIC,, 2,79,false,522D40NP09,false,ON TIME,24936004,79,51351,true,DOWN,DOWN,DEPARTURE,51309,O
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:00,3,,,false,1,00000,2023-09-09 15:21:00,false,AUTOMATIC,, 1,71,false,782Y63MQ09,false,LATE,25446000,71,78144,true,DOWN,DOWN,ARRIVAL,78146,D
ARRIVAL,,,2023-09-09 15:16:00,4,,,true,1,42172,2023-09-09 15:20:00,false,AUTOMATIC,,,71,false,321V46MP09,false,LATE,25434000,71,42172,true,,,ARRIVAL,42211,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,3,,,true,1,83009,2023-09-09 15:19:00,false,AUTOMATIC,, 5,27,false,831M93MO09,false,LATE,22180013,27,83009,true,UP,UP,ARRIVAL,83010,5
DEPARTURE,,,2023-09-09 15:18:30,1,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,60,false,062L12MO09,false,EARLY,23563015,60,07478,true,UP,UP,DEPARTURE,07490,
ARRIVAL,2023-09-09 15:20:00,,2023-09-09 15:19:30,0,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,,,60,false,062L12MO09,false,ON TIME,23563015,60,07490,true,UP,UP,ARRIVAL,07492,
DEPARTURE,,,2023-09-09 15:18:00,1,,,true,1,03241,2023-09-09 15:17:00,false,AUTOMATIC,, 1,60,false,035G38MQ09,false,EARLY,23549003,60,03241,true,DOWN,DOWN,DEPARTURE,03237,
DEPARTURE,,,2023-09-09 15:17:00,1,,,false,,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,60,false,071L95MQ09,false,LATE,23579003,60,07242,true,UP,UP,DEPARTURE,07240,M
ARRIVAL,2023-09-09 15:20:00,,2023-09-09 15:19:30,1,,,true,2,04235,2023-09-09 15:18:00,false,AUTOMATIC,, 4,60,false,041R79MQ09,false,EARLY,23548003,60,04235,true,DOWN,DOWN,ARRIVAL,04221,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:19:00,1,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,21,false,492A22MP09,false,EARLY,21939001,21,49415,true,DOWN,DOWN,ARRIVAL,49422,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,true,1,72421,2023-09-09 15:17:00,false,AUTOMATIC,, 2,30,false,872L36MP09,false,ON TIME,22204000,30,72421,true,UP,UP,DEPARTURE,72422,
DEPARTURE,2023-09-09 15:05:00,,2023-09-09 15:05:00,13,,,false,3,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,23,false,235R41MP09,false,LATE,22974000,23,23119,true,UP,UP,DEPARTURE,23109,L
ARRIVAL,2023-09-09 15:23:00,,2023-09-09 15:23:00,4,,,true,,23118,2023-09-09 15:19:00,false,AUTOMATIC,, 1,23,true,235R41MP09,false,EARLY,22974000,23,23118,true,UP,UP,DESTINATION,,
ARRIVAL,2023-09-09 15:20:00,,2023-09-09 15:20:00,2,,,false,3,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 1,80,false,891P46MP09,false,EARLY,24604004,80,89483,true,UP,UP,ARRIVAL,89486,1
ARRIVAL,,,2023-09-09 16:00:30,42,,,true,42,86499,2023-09-09 15:18:00,false,AUTOMATIC,LJL,,09,false,774O51CH09,false,EARLY,54606070,09,86499,true,,,ARRIVAL,86513,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:00,4,,,true,1,89392,2023-09-09 15:17:00,false,AUTOMATIC,, 2,80,false,881H40MO09,false,LATE,24602004,80,89392,true,DOWN,DOWN,DEPARTURE,89381,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:30,5,,,false,1,00000,2023-09-09 15:23:00,false,AUTOMATIC,, 2,80,false,881H40MO09,false,LATE,24602004,80,89393,true,DOWN,DOWN,ARRIVAL,89394,
DEPARTURE,,,2023-09-09 15:15:00,2,,,true,3,73822,2023-09-09 15:17:00,false,AUTOMATIC,, 2,25,false,731C86MQ09,false,LATE,25397003,25,73822,true,DOWN,DOWN,DEPARTURE,74005,D
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,2,,,true,1,73822,2023-09-09 15:18:00,false,AUTOMATIC,, 4,33,false,889R92MO09,false,LATE,21381901,33,73822,true,DOWN,DOWN,ARRIVAL,73996,D
DEPARTURE,,,2023-09-09 15:18:00,1,,,false,10,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,74,false,691R37MO09,false,EARLY,25530004,74,69414,true,DOWN,DOWN,DEPARTURE,69300,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,3,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 1,56,false,122I12MO09,false,LATE,11798001,56,14008,true,UP,UP,ARRIVAL,14039,
DEPARTURE,,,2023-09-09 15:18:00,1,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,88,false,872B76MQ09,false,EARLY,24782000,88,87616,true,DOWN,DOWN,DEPARTURE,87631,S
ARRIVAL,,,2023-09-09 15:05:00,13,,,true,1,87222,2023-09-09 15:18:00,false,AUTOMATIC,,,88,false,861C37MM09,false,LATE,24748000,88,87222,true,,,ARRIVAL,87219,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,0,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 2,30,false,529A39MP09,false,ON TIME,22215003,30,87572,true,DOWN,DOWN,ARRIVAL,87574,
DEPARTURE,,,2023-09-09 15:08:30,9,,,false,5,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,88,false,871C36MO09,false,LATE,24748000,88,87951,true,DOWN,DOWN,DEPARTURE,87954,
DEPARTURE,,,2023-09-09 15:18:30,0,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,28,false,631F45MO09,false,ON TIME,22150000,28,56605,true,DOWN,DOWN,DEPARTURE,56598,M
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:00,2,,,true,3,67116,2023-09-09 15:17:00,false,MANUAL,,,25,false,671P29MP09,false,LATE,25392003,25,67116,false,,,DEPARTURE,67127,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:30,0,,,true,1,52226,2023-09-09 15:18:00,false,AUTOMATIC,, 8,33,false,739W84MQ09,false,ON TIME,21381901,33,52226,true,DOWN,DOWN,ARRIVAL,50438,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,1,,,false,3,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,84,false,862P50MO09,false,EARLY,24621204,84,87061,true,UP,UP,DEPARTURE,87059,
DEPARTURE,,,2023-09-09 15:20:00,2,,,false,2,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,88,false,629P41MP09,false,EARLY,22728000,88,63547,true,UP,UP,DEPARTURE,63551,S
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,false,5,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 2,23,false,172I18MM09,false,ON TIME,11874020,23,35142,true,DOWN,DOWN,DEPARTURE,35139,
DEPARTURE,2023-09-09 15:18:00,,2023-09-09 15:18:30,1,,,true,3,88415,2023-09-09 15:17:00,false,AUTOMATIC,, 3,80,false,882C42MP09,false,EARLY,24650005,80,88415,true,UP,UP,DEPARTURE,88390,
ARRIVAL,2023-09-09 15:21:00,,2023-09-09 15:21:00,0,,,false,1,00000,2023-09-09 15:21:00,false,AUTOMATIC,, 2,23,false,172I18MM09,false,ON TIME,11874020,23,35139,true,DOWN,DOWN,ARRIVAL,35140,
DEPARTURE,,,2023-09-09 15:17:30,0,,,false,2,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,23,false,292J26MO09,false,ON TIME,12349820,23,31134,true,DOWN,DOWN,DEPARTURE,31049,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,88,false,542F36MP09,false,ON TIME,21724000,88,53301,true,DOWN,DOWN,DEPARTURE,53248,H
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:30,0,,,true,3,51014,2023-09-09 15:17:00,false,AUTOMATIC,, 1,79,false,519B31MP09,false,ON TIME,21936004,79,51014,true,UP,UP,DEPARTURE,51016,U
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:30,0,,,false,4,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,33,false,749U83MN09,false,ON TIME,21381001,33,52253,true,UP,UP,DEPARTURE,88528,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,30,false,722C38MP09,false,ON TIME,22216000,30,72033,true,UP,UP,DEPARTURE,72277,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:30,1,,,true,1,72277,2023-09-09 15:19:00,false,AUTOMATIC,, 1,30,false,722C38MP09,false,LATE,22216000,30,72277,true,UP,UP,ARRIVAL,72272,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:30,1,,,false,2,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,60,false,072D37MQ09,false,LATE,13565015,60,07124,true,DOWN,DOWN,DEPARTURE,07119,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,,,60,false,072D37MQ09,false,LATE,13565015,60,07119,true,DOWN,DOWN,ARRIVAL,07118,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,2,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,60,false,032P40MP09,false,LATE,23576003,60,05009,true,UP,UP,DEPARTURE,05015,E
DEPARTURE,,,2023-09-09 15:16:30,2,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,60,false,032P40MP09,false,LATE,23576003,60,05015,true,UP,UP,DEPARTURE,05019,E
DEPARTURE,,,2023-09-09 15:18:00,0,,,true,4,05024,2023-09-09 15:18:00,false,AUTOMATIC,,,60,false,041R75MP09,false,ON TIME,23548003,60,05024,true,DOWN,DOWN,DEPARTURE,06457,
DEPARTURE,,,2023-09-09 15:18:30,1,,,false,4,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,88,false,871P41MQ09,false,EARLY,24786000,88,87626,true,DOWN,DOWN,DEPARTURE,87643,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,false,3,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,29,false,652A33MO09,false,LATE,12256320,29,65669,true,DOWN,DOWN,DEPARTURE,65671,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:19:00,0,,,true,1,65553,2023-09-09 15:19:00,false,AUTOMATIC,, 2,29,false,432I36MP09,false,ON TIME,22263110,29,65553,true,UP,UP,ARRIVAL,65561,2
ARRIVAL,2023-09-09 15:13:00,,2023-09-09 15:12:30,7,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,, 1,64,false,382Y18MO09,false,LATE,22306003,64,38216,true,DOWN,DOWN,ARRIVAL,38218,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,23,false,302N19MO09,false,ON TIME,22350000,23,29043,true,DOWN,DOWN,DEPARTURE,29041,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,0,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,23,false,302N19MO09,false,ON TIME,22350000,23,29041,true,DOWN,DOWN,ARRIVAL,29036,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,0,,,true,1,87106,2023-09-09 15:18:00,false,AUTOMATIC,, 1,84,false,742C46MP09,false,ON TIME,24672104,84,87106,true,UP,UP,ARRIVAL,87107,
ARRIVAL,2023-09-09 15:09:00,,2023-09-09 15:09:00,7,,,true,1,06035,2023-09-09 15:16:00,false,MANUAL,,,60,false,061Y43MO09,false,LATE,23545003,60,06035,false,,,ARRIVAL,06031,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,6,,,true,11,06035,2023-09-09 15:18:00,false,MANUAL,,,60,false,061Y43MO09,false,LATE,23545003,60,06035,false,,,DEPARTURE,06031,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:30,1,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,33,false,739U85MP09,false,LATE,21381202,33,52085,true,UP,UP,DEPARTURE,52206,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,0,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 1,23,false,171J21MQ09,false,ON TIME,11871821,23,18654,true,DOWN,DOWN,ARRIVAL,18651,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,30,false,512J70MP09,false,ON TIME,21921000,30,51561,true,UP,UP,DEPARTURE,51562,U
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:17:30,1,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 3,80,false,872M78MP09,false,LATE,24652005,80,88314,true,DOWN,DOWN,ARRIVAL,88315,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:30,1,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,, 3,33,false,509T19MQ09,false,LATE,21381001,33,50333,true,UP,UP,ARRIVAL,50334,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:17:00,4,,,true,,44038,2023-09-09 15:21:00,false,AUTOMATIC,, 3,61,true,445B87MQ09,false,LATE,21704001,61,44038,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,0,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 2,30,false,529E39MQ09,false,ON TIME,22218000,30,52082,true,DOWN,DOWN,ARRIVAL,52084,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,true,1,24799,2023-09-09 15:19:00,false,AUTOMATIC,, 2,23,false,252R40MQ09,false,LATE,11807820,23,24799,true,UP,UP,ARRIVAL,24701,
DEPARTURE,,,2023-09-09 15:16:00,2,,,true,,89540,2023-09-09 15:18:00,false,AUTOMATIC,,,06,false,009O35MO09,false,LATE,81010001,06,89540,true,UP,UP,DEPARTURE,89532,U
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:30,0,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 1,84,false,872G46MQ09,false,ON TIME,24673505,84,87068,true,UP,UP,ARRIVAL,87069,
DEPARTURE,,,2023-09-09 15:18:00,0,,,false,4,00000,2023-09-09 15:18:00,false,MANUAL,,,23,false,322S86MP09,false,ON TIME,12226820,23,32557,,,,DEPARTURE,34001,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,30,false,512U49MP09,false,ON TIME,21234001,30,52737,true,UP,UP,DEPARTURE,52738,
ARRIVAL,,,2023-09-09 14:54:30,25,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,,,28,false,361L09MF09,false,LATE,22269000,28,48425,true,,,ARRIVAL,48502,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:30,0,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 2,30,false,872N36MP09,false,ON TIME,22214000,30,72418,true,UP,UP,ARRIVAL,72419,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:30,1,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,, 2,84,false,871W67MM09,false,LATE,24620204,84,86951,true,DOWN,DOWN,ARRIVAL,86961,M
DEPARTURE,,,2023-09-09 15:13:30,5,,,true,2,74265,2023-09-09 15:18:00,false,AUTOMATIC,,,25,false,862J42MP09,false,LATE,25518007,25,74265,true,UP,UP,DEPARTURE,74249,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,2,,,false,3,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,29,false,662K66MN09,false,LATE,22254000,29,65934,true,UP,UP,DEPARTURE,65938,
DEPARTURE,,,2023-09-09 14:55:00,23,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,61,false,541S13MI09,false,LATE,21700001,61,04840,true,DOWN,DOWN,DEPARTURE,04827,
ARRIVAL,,,2023-09-09 15:18:00,0,,,true,1,07981,2023-09-09 15:18:00,false,AUTOMATIC,,,65,false,729S60MG09,false,ON TIME,22114001,65,07981,true,,,ARRIVAL,07977,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:17:30,1,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 3,33,false,739U95MQ09,false,LATE,21381202,33,73261,true,UP,UP,ARRIVAL,73255,U
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,2,,,false,2,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,60,false,071K35MP09,false,LATE,13573015,60,08523,true,DOWN,DOWN,DEPARTURE,08602,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,3,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 2,30,false,529A38MP09,false,LATE,22215003,30,87627,true,DOWN,DOWN,ARRIVAL,87626,S
DEPARTURE,,,2023-09-09 14:50:30,28,,,true,5,18414,2023-09-09 15:18:00,false,MANUAL,,,23,false,551Y18MM09,false,LATE,21865000,23,18414,false,,,DEPARTURE,18058,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:30,1,,,false,4,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,84,false,862W67MQ09,false,LATE,24620204,84,86929,true,DOWN,DOWN,DEPARTURE,86935,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,3,,,true,3,31033,2023-09-09 15:17:00,false,AUTOMATIC,, 3,23,false,171J19MO09,false,LATE,11871821,23,31033,true,UP,UP,DEPARTURE,31045,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:17:00,2,,,true,3,86921,2023-09-09 15:19:00,false,AUTOMATIC,, 2,84,false,861W64MO09,false,LATE,24620204,84,86921,true,UP,UP,ARRIVAL,86917,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,1,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,20,false,361P29MP09,false,EARLY,21734000,20,18455,true,DOWN,DOWN,DEPARTURE,18469,M
ARRIVAL,2023-09-09 15:10:00,,2023-09-09 15:09:30,9,,,true,1,62201,2023-09-09 15:18:00,false,AUTOMATIC,, 2,88,false,879T30ML09,false,LATE,22721000,88,62201,true,DOWN,DOWN,ARRIVAL,62016,
DEPARTURE,,,2023-09-09 15:18:30,0,,,false,2,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,28,false,631Y39MQ09,false,ON TIME,22156000,28,63547,true,DOWN,DOWN,DEPARTURE,63451,F
DEPARTURE,,,2023-09-09 15:18:00,0,,,false,2,00000,2023-09-09 15:18:00,false,AUTOMATIC,,H,30,false,722D88MQ09,false,ON TIME,22216000,30,72315,true,DOWN,DOWN,DEPARTURE,72314,H
ARRIVAL,2023-09-09 15:20:00,,2023-09-09 15:19:30,0,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,,,30,false,722D86MP09,false,ON TIME,22216000,30,72005,true,DOWN,DOWN,ARRIVAL,72004,
DEPARTURE,2023-09-09 15:07:00,,2023-09-09 15:07:30,10,,,true,4,53004,2023-09-09 15:17:00,false,AUTOMATIC,, 1,88,false,479S41MP09,false,LATE,22726100,88,53004,true,UP,UP,DEPARTURE,53011,C
DEPARTURE,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,30,false,722D86MP09,false,EARLY,22216000,30,72006,true,DOWN,DOWN,DEPARTURE,72005,
DEPARTURE,,,,0,,,false,,,2023-09-09 15:15:00,false,AUTOMATIC,,,25,false,815C792P09,true,OFF ROUTE,25467001,25,81915,,,,DEPARTURE,,
ARRIVAL,2023-09-09 15:20:00,,2023-09-09 15:19:30,0,,,false,1,00000,2023-09-09 15:19:00,false,AUTOMATIC,, 2,60,false,072E61MP09,false,ON TIME,13560015,60,06359,true,DOWN,DOWN,ARRIVAL,06354,
DEPARTURE,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,true,1,51955,2023-09-09 15:17:00,false,AUTOMATIC,, 2,30,false,522U48MQ09,false,EARLY,21234001,30,51955,true,DOWN,DOWN,DEPARTURE,51952,D
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,2,,,true,3,86313,2023-09-09 15:17:00,false,AUTOMATIC,, 1,88,false,861J45MQ09,false,LATE,24748000,88,86313,true,UP,UP,DEPARTURE,86321,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:00,0,,,true,2,87152,2023-09-09 15:17:00,false,AUTOMATIC,, 4,84,false,872H41MQ09,false,ON TIME,24673105,84,87152,true,DOWN,DOWN,DEPARTURE,87149,S
DEPARTURE,,,2023-09-09 15:15:30,3,,,false,4,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,88,false,861J47MQ09,false,LATE,24748000,88,86513,true,UP,UP,DEPARTURE,86499,F
DEPARTURE,,,2023-09-09 15:21:30,4,,,false,2,00000,2023-09-09 15:17:00,false,MANUAL,LI9,,54,false,334L18CO09,false,EARLY,55460180,54,42130,true,,,DEPARTURE,42139,
DEPARTURE,2023-09-09 15:18:00,,2023-09-09 15:18:30,1,,,false,8,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,60,false,042P45MP09,false,EARLY,23576003,60,05009,true,DOWN,DOWN,DEPARTURE,03401,M
ARRIVAL,2023-09-09 14:56:00,,2023-09-09 14:56:00,22,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 1,84,false,862S42MO09,false,LATE,24671205,84,87147,true,UP,UP,ARRIVAL,87148,
DEPARTURE,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,30,false,529C39MQ09,false,EARLY,22215003,30,52088,true,DOWN,DOWN,DEPARTURE,52090,
ARRIVAL,2023-09-09 15:10:00,,2023-09-09 15:09:30,9,,,true,1,88517,2023-09-09 15:18:00,false,AUTOMATIC,, 2,88,false,629P37MN09,false,LATE,22728000,88,88517,true,DOWN,DOWN,ARRIVAL,88522,
ARRIVAL,2023-09-09 15:20:00,,2023-09-09 15:19:30,1,,,false,2,00000,2023-09-09 15:18:00,false,AUTOMATIC,, 1,80,false,892T43MP09,false,EARLY,24608006,80,89302,true,UP,UP,ARRIVAL,88801,
DEPARTURE,2023-09-09 15:17:00,,2023-09-09 15:17:30,0,,,false,7,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,60,false,072Y66MO09,false,ON TIME,13564825,60,04102,true,UP,UP,DEPARTURE,04111,
DEPARTURE,,,2023-09-09 15:11:30,7,,,false,1,00000,2023-09-09 15:18:00,false,AUTOMATIC,,,23,false,352O78MO09,false,LATE,12224820,23,33102,true,UP,UP,DEPARTURE,33088,
